Accession,Female_Parent,Male_Parent,Cross_Type
Ho72-0019,CP64-0313,SES147B,biparental
Ho82-0044,CP65-0357,SES273,biparental
Ho90-0018,CP79-0348,CP83-0657,biparental
Ho93-0770,CP87-0661,Ho87-0008,biparental
Ho94-0856,Ho86-0016,CP89Poly03,biparental
Ho94-0861,CP65-0357,Ho82-0044,biparental
HoCP00-0905,HoCP91-0542,HoCP90-0956,biparental
HoCP00-0932,HoCP91-0542,HoCP91-0552,biparental
HoCP00-0938,HoCP91-0542,HoCP91-0552,biparental
HoCP00-0940,LCP86-0454,CP89-0825,biparental
HoCP01-0517,HoCP92-0631,CP84-1198,biparental
HoCP01-0523,TCP85-3374,HoCP85-0845,biparental
HoCP01-0553,LCP85-0384,LCP86-0454,biparental
HoCP02-0625,CP89-0831,LCP85-0384,biparental
HoCP04-0843,HoCP95-0908,LCP86-0454,biparental
HoCP04-0856,CP89-0831,HoCP96-0540,biparental
HoCP05-0918,Ho94-0856,HoCP90-0941,biparental
HoCP85-0845,CP72-0370,CP77-0403,biparental
HoCP90-0941,LCP81-0009,CP80-0323,biparental
HoCP91-0552,LCP81-0010,CP72-0356,biparental
HoCP91-0555,CP83-0644,LCP82-0094,biparental
HoCP92-0618,CP78-0304,LCP81-0030,biparental
HoCP92-0631,CP81-0325,CP71-1038,biparental
HoCP92-0674,CP83-0606,LCP81-0030,biparental
HoCP93-0750,CP84-0722,LCP81-0030,biparental
HoCP95-0950,CP83-0644,HoCP85-0845,biparental
HoCP96-0540,LCP86-0454,LCP85-0384,biparental
HoCP99-0825,CP79-0348,HoCP91-0552,biparental
HoCP99-0866,HoCP91-0559,HoCP90-0956,biparental
L00-0266,CP89-0846,L93-0386,biparental
L00-0273,L91-0281,L93-0365,biparental
L03-0391,unknown,CP78-0317,biparental
L65-0069,CP52-0001,CP48-0103,biparental
L99-0226,CP89-0846,LCP81-0030,biparental
L99-0233,CP79-0348,HoCP91-0552,biparental
LCP81-0010,CP74-0328,CP70-1133,biparental
LCP81-0030,CP61-0037,CP73-0351,biparental
LCP82-0089,CP52-0068,CP72-0370,biparental
LCP85-0384,CP77-0310,CP77-0407,biparental
LCP86-0454,CP77-0310,CP69-0380,biparental
male mix 09F,NA,NA,NA
Mix 07 K,NA,NA,NA
Mix 07 U,NA,NA,NA
Mix 08-1X,NA,NA,NA
Mix 08-B,NA,NA,NA
NG51-0144,NA,NA,NA
POLY07-04,NA,NA,NA
POLY09-14,NA,NA,NA
POLY09-23,NA,NA,NA
POLY10-09,NA,NA,NA
SP70-1143,IAC48-0065,SPPolycross,biparental
TCP85-3374,NA,NA,NA
TCP87-3388,CP70-0321,CP82Poly01,biparental
TCP88-3448,CP80-0313,CP70-0321,biparental
TCP89-3513,CP80-0356,CP79-0301,biparental
TCP98-4454,NA,NA,NA
TucCP77-0042,CP71-0321,Ho72-0019,biparental
unknown,NA,unknown,NA
US02-1027,NA,NA,NA
US90-0018,CP79-0348,CP83-0657,biparental
US90-1090,NA,NA,NA
US99-1055,NA,NA,NA
88P06,NA,NA,NA
91P13,NA,NA,NA
95P8,NA,NA,NA
CL41-0114,CP29-0103,Co301,biparental
CL41-0142,CP27-0108,Bourne35-9,biparental
CL41-0223,F31-0436,F31-0452,biparental
CL47-0083,CL41-0223,unknown,biparental
CL47-0143,CL41-0114,CL41-0142,biparental
CL54-1910,CL47-0143,CL47-0083,biparental
CL61-0620,CP48-0120,CL54-1910,biparental
CL72-0321,NA,NA,NA
CL79-2243,CL66-0141,CL69-0886,biparental
CL86-5687,NA,NA,NA
CL89-5189,NA,NA,NA
CL89-5457,CL79-2243,Mix88-L,biparental
CL95-5255,NA,NA,NA
Co281,POJ0213,Co206,biparental
Co421,POJ2878,Co285,biparental
CP0670,US1484,unknown,biparental
CP1165,CP0670,unknown,biparental
CP27-0156,CP0040,US1639,biparental
CP28-0116,CP27-0028,CP27-0038,biparental
CP29-0103,POJ2725,CP1165,biparental
CP29-0138,POJ2725,CP1165,biparental
CP29-0320,Co281,CP27-0034,biparental
CP33-0224,CP27-0139,CP31-0432,biparental
CP33-0229,CP27-0139,CP31-0432,biparental
CP36-0105,Co281,CP1165,biparental
CP38-0034,Co421,CP27-0156,biparental
CP48-0103,CP29-0320,Co290,biparental
CP48-0120,CP36-0105,CP38-0034,biparental
CP48-0126,CP36-0105,CP38-0034,biparental
CP52-0001,CP29-0103,CP33-0229,biparental
CP52-0068,CP29-0320,CP38-0034,biparental
CP53-0017,F36-0819,CP48-0126,biparental
CP53-0018,F36-0819,CP48-0126,biparental
CP56-0059,CL47-0083,CP34-0079,biparental
CP56-0063,CL47-0083,CP36-0105,biparental
CP57-0120,B45181,CP43-0074,biparental
CP57-0603,CL47-0143,CL47-0083,biparental
CP61-0037,CP48-0103,CP55-0038,biparental
CP61-0039,CP48-0103,CP55-0038,biparental
CP62-0258,CP53-0018,CP33-0224,biparental
CP62-0374,CP53-0018,CP33-0224,biparental
CP63-0571,CL54-0134,US60-8-3,biparental
CP63-0588,CL54-1910,CP57-0120,biparental
CP64-0313,CP52-0001,CP48-0103,biparental
CP65-0357,CP52-0068,CP53-0017,biparental
CP66-0315,CP52-0068,CP53-0017,biparental
CP67Poly06,NA,NA,NA
CP68-1067,CP52-0068,CP57-0603,biparental
CP69-0338,CP60-0044,CP53-0016,biparental
CP69-0380,CP51-0024,CP53-0005,biparental
CP70-0321,CP61-0039,CP57-0614,biparental
CP70-1133,CP56-0063,CP67Poly06,biparental
CP71-0318,CP52-0068,CP62-0258,biparental
CP71-0321,CP52-0068,CP62-0258,biparental
CP71-0404,CP63-0571,CL47-0083,biparental
CP71-0421,CP63-0571,CL47-0083,biparental
CP71-0441,CP63-0571,CL47-0083,biparental
CP71-1038,CP52-0068,CP56-0059,biparental
CP72-0355,CP52-0068,CP62-0258,biparental
CP72-0356,CP63-0361,CP62-0258,biparental
CP72-0370,CP61-0037,CP52-0068,biparental
CP72-1210,CP65-0357,CP56-0063,biparental
CP72-2083,CP62-0374,CP63-0588,biparental
CP72-2086,CP62-0374,CP63-0588,biparental
CP73-0343,CP65-0357,L65-0069,biparental
CP73-0351,CP65-0357,L65-0069,biparental
CP74-0328,CP65-0357,L62-0086,biparental
CP74-0385,CP65-0357,L65-0069,biparental
CP75-1091,CP68-1067,CP70-1133,biparental
CP75-1632,NA,NA,NA
CP76-0301,CP52-0068,CP67-0412,biparental
CP76-0331,CP65-0357,L65-0069,biparental
CP77-0310,CP52-0068,L65-0069,biparental
CP77-0403,CP71-0404,CP69-0338,biparental
CP77-0407,CP71-0421,CP66-0315,biparental
CP78-0304,CP65-0357,CP71-0441,biparental
CP78-0317,CP71-0441,L65-0069,biparental
CP78-1610,CP68-1067,CP68-1022,biparental
CP78Poly08,NA,NA,NA
CP79-0301,CP65-0357,L65-0069,biparental
CP79-0348,CP74-0398,US70-16-3,biparental
CP80-0313,CP65-0357,CP71-0424,biparental
CP80-0323,CP70-0321,CP66-0346,biparental
CP80-0356,CP70-0300,CP66-0346,biparental
CP80-1151,CP70-1133,CP72-1370,biparental
CP80-1743,CP72-2083,CP68-1067,biparental
CP81-0316,CP65-0357,L65-0069,biparental
CP81-0325,CP71-0318,CP73-0343,biparental
CP81-0332,unknown,unknown,self
CP81-1238,NA,NA,NA
CP81-1254,CP72-1210,CP78Poly08,biparental
CP82Poly01,NA,NA,NA
CP83-0606,CP74-0385,CP72-0370,biparental
CP83-0644,CP74-0385,CP63-0588,biparental
CP83-0657,CP70-0321,CP77-0414,biparental
CP83-1969,NA,NA,NA
CP84-0722,CP70-1133,CP73-0350,biparental
CP84-1198,CP70-1133,CP72-2086,biparental
CP84-1591,NA,NA,NA
CP85-1308,NA,NA,NA
CP85-1491,NA,NA,NA
CP85Poly06,NA,NA,NA
CP87-0661,Ho79-0011,CP78-0304,biparental
CP87-1475,CP80-1151,CP72-1210,biparental
CP87-1628,NA,NA,NA
CP87-1733,NA,NA,NA
CP87-1737,NA,NA,NA
CP88-1762,CP80-1743,CP85Poly06,biparental
CP88-2045,NG77-0132,CP70-1133,biparental
CP89-0825,CP70-0321,CP75-0308,biparental
CP89-0831,CP72-0370,CP76-0331,biparental
CP89-0846,CP81-0325,CP78-0304,biparental
CP89-2143,CP81-1254,CP72-2086,biparental
CP89Poly03,NA,NA,NA
CP90-1030,NA,NA,NA
CP90-1204,NA,NA,NA
CP90-1436,CP81-0332,CP78-1610,biparental
CP90-1538,NA,NA,NA
CP90-1549,NA,NA,NA
CP91-1980,NA,NA,NA
CP91-2234,NA,NA,NA
CP91-2410,NA,NA,NA
CP92-1167,CP84-1591,SP70-1143,biparental
CP92-1666,CP82-1592,CP84-1322,biparental
CP93-1382,CP82-2043,CL73-0239,biparental
CP94-1528,CP72-2086,91P13,biparental
CP94-1952,CP91-2410,CP84-1198,biparental
CP94-2045,CP89-2372,CP80-1827,biparental
CP94-2059,CP87-1475,CP85-1308,biparental
CP95-1569,CP87-1475,CP70-1133,biparental
CP95-2318,CP87-1628,US90-1090,biparental
CP96-1252,CP90-1538,CP84-1198,biparental
CP97-1362,CP91-2234,CL72-0321,biparental
CP97-2068,CP90-1204,CP90-1436,biparental
CP98-1119,CL61-0620,US87-1006,biparental
CPCL87-2882,NA,NA,NA
F31-0436,POJ2725,CP27-0035,biparental
F31-0452,POJ2725,CP27-0035,biparental
F36-0819,POJ2878,F31-0962,biparental
Ho00-0011,CP70-1133,IND81-0142,biparental
Ho72-0019,CP64-0313,SES147B,biparental
Ho82-0044,CP65-0357,SES273,biparental
Ho86-0016,Ho78-0001,CP81Poly01,biparental
Ho87-0008,CP52-0068,Ho79-0027,biparental
Ho94-0856,Ho86-0016,CP89Poly03,biparental
HoCP85-0845,CP72-0370,CP77-0403,biparental
HoCP90-0941,LCP81-0009,CP80-0323,biparental
HoCP90-0956,CP70-0330,LCP81-0030,biparental
HoCP91-0542,CP72-0370,LCP81-0030,biparental
HoCP91-0552,LCP81-0010,CP72-0356,biparental
HoCP91-0559,CP70-0321,CP72-1210,biparental
HoCP92-0631,CP81-0325,CP71-1038,biparental
HoCP95-0908,CP83-0644,LCP81-0030,biparental
HoCP96-0540,LCP86-0454,LCP85-0384,biparental
HoCP99-0839,HoCP85-0845,LCP85-0384,biparental
IAC48-0065,CP27-0108,IACPolycross,biparental
L65-0069,CP52-0001,CP48-0103,biparental
L91-0281,CP78-0317,LCP81-0030,biparental
L93-0365,CP78-0304,CP72-2086,biparental
L93-0386,CP79-0332,L84-0290,biparental
LCP81-0009,CP65-0357,CP77-0402,biparental
LCP81-0010,CP74-0328,CP70-1133,biparental
LCP81-0030,CP61-0037,CP73-0351,biparental
LCP82-0094,CP72-0355,CP73-0343,biparental
LCP85-0384,CP77-0310,CP77-0407,biparental
LCP86-0454,CP77-0310,CP69-0380,biparental
Mix88-L,NA,NA,NA
NG57-252,NA,NA,NA
NG77-0132,NA,NA,NA
POLY01-8,NA,NA,NA
POLY06-47,NA,NA,NA
SES147B,NA,NA,NA
SES273,NA,NA,NA
SP70-1143,IAC48-0065,SPPolycross,biparental
SPPolycross,NA,NA,NA
TCP85-3374,NA,NA,NA
unknown,NA,unknown,NA
US02-0099,HoCP96-0569,US93-0017,biparental
US87-1006,NA,NA,NA
US90-1072,NA,NA,NA
US90-1090,NA,NA,NA
91P13,NA,NA,NA
B45181,B37256,B3353,biparental
Bourne35-9,POJ2725,CP27-0035,biparental
CL41-0114,CP29-0103,Co301,biparental
CL41-0142,CP27-0108,Bourne35-9,biparental
CL41-0223,F31-0436,F31-0452,biparental
CL47-0083,CL41-0223,unknown,biparental
CL47-0143,CL41-0114,CL41-0142,biparental
CL54-0134,CL49-0032,CP38-0034,biparental
CL54-1910,CL47-0143,CL47-0083,biparental
CL61-0620,CP48-0120,CL54-1910,biparental
CL66-0141,CL57-0039,CP36-0211,biparental
CL69-0886,CL64-0122,CP54-0378,biparental
CL72-0321,NA,NA,NA
CL73-0239,NA,NA,NA
CL79-2243,CL66-0141,CL69-0886,biparental
Co206,AshyMauritius,unknown Indian S. spontaneum,biparental
Co281,POJ0213,Co206,biparental
Co285,GreenSport,unknown Indian S. spontaneum,biparental
Co290,Co221,D74,biparental
Co301,Co213,POJ1499,biparental
Co421,POJ2878,Co285,biparental
CP0040,OkinawaTekcha,FM3,biparental
CP0670,US1484,unknown,biparental
CP1165,CP0670,unknown,biparental
CP27-0028,NA,NA,NA
CP27-0034,D74,US1694,biparental
CP27-0035,D74,US1694,biparental
CP27-0038,NA,NA,NA
CP27-0108,POJ2364,CP0726,biparental
CP27-0139,POJ2725,US1694,biparental
CP27-0156,CP0040,US1639,biparental
CP29-0103,POJ2725,CP1165,biparental
CP29-0320,Co281,CP27-0034,biparental
CP31-0432,CP29-0307,POJ2878,biparental
CP33-0224,CP27-0139,CP31-0432,biparental
CP33-0229,CP27-0139,CP31-0432,biparental
CP34-0079,CP33-0030,CP1161,biparental
CP36-0105,Co281,CP1165,biparental
CP38-0034,Co421,CP27-0156,biparental
CP43-0074,Co281,CP1165,biparental
CP48-0103,CP29-0320,Co290,biparental
CP48-0120,CP36-0105,CP38-0034,biparental
CP48-0126,CP36-0105,CP38-0034,biparental
CP51-0024,F36-0819,CP43-0074,biparental
CP52-0001,CP29-0103,CP33-0229,biparental
CP52-0068,CP29-0320,CP38-0034,biparental
CP53-0005,CP44-0126,CP30-0024,biparental
CP53-0016,F36-0819,CP48-0126,biparental
CP53-0017,F36-0819,CP48-0126,biparental
CP53-0018,F36-0819,CP48-0126,biparental
CP55-0038,CP43-0064,CP33-0224,biparental
CP56-0059,CL47-0083,CP34-0079,biparental
CP56-0063,CL47-0083,CP36-0105,biparental
CP57-0120,B45181,CP43-0074,biparental
CP57-0603,CL47-0143,CL47-0083,biparental
CP57-0614,CL47-0143,CP53-0017,biparental
CP60-0044,CP44-0155,CP48-0126,biparental
CP61-0037,CP48-0103,CP55-0038,biparental
CP61-0039,CP48-0103,CP55-0038,biparental
CP62-0258,CP53-0018,CP33-0224,biparental
CP62-0374,CP53-0018,CP33-0224,biparental
CP63-0361,CP52-0068,CP44-0101,biparental
CP63-0571,CL54-0134,US60-8-3,biparental
CP63-0588,CL54-1910,CP57-0120,biparental
CP64-0313,CP52-0001,CP48-0103,biparental
CP65-0357,CP52-0068,CP53-0017,biparental
CP66-0315,CP52-0068,CP53-0017,biparental
CP66-0346,CP44-0155,CP50-0040,biparental
CP67-0412,CP44-0155,CP53-0016,biparental
CP67Poly06,NA,NA,NA
CP68-1022,CL47-0083,CP57-0614,biparental
CP68-1067,CP52-0068,CP57-0603,biparental
CP69-0338,CP60-0044,CP53-0016,biparental
CP69-0380,CP51-0024,CP53-0005,biparental
CP70-0300,CP61-0084,CP57-0614,biparental
CP70-0321,CP61-0039,CP57-0614,biparental
CP70-0330,CP61-0039,CP57-0614,biparental
CP70-1133,CP56-0063,CP67Poly06,biparental
CP71-0318,CP52-0068,CP62-0258,biparental
CP71-0404,CP63-0571,CL47-0083,biparental
CP71-0421,CP63-0571,CL47-0083,biparental
CP71-0424,CP48-0103,CP63-0561,biparental
CP71-0441,CP63-0571,CL47-0083,biparental
CP71-1038,CP52-0068,CP56-0059,biparental
CP72-0355,CP52-0068,CP62-0258,biparental
CP72-0356,CP63-0361,CP62-0258,biparental
CP72-0370,CP61-0037,CP52-0068,biparental
CP72-1210,CP65-0357,CP56-0063,biparental
CP72-1370,NA,NA,NA
CP72-2083,CP62-0374,CP63-0588,biparental
CP72-2086,CP62-0374,CP63-0588,biparental
CP73-0343,CP65-0357,L65-0069,biparental
CP73-0350,CP65-0357,L65-0069,biparental
CP73-0351,CP65-0357,L65-0069,biparental
CP74-0328,CP65-0357,L62-0086,biparental
CP74-0385,CP65-0357,L65-0069,biparental
CP74-0398,CP65-0357,CP57-0614,biparental
CP75-0308,CP66-0346,L65-0069,biparental
CP76-0331,CP65-0357,L65-0069,biparental
CP77-0310,CP52-0068,L65-0069,biparental
CP77-0402,CP71-0404,CP71-0405,biparental
CP77-0403,CP71-0404,CP69-0338,biparental
CP77-0407,CP71-0421,CP66-0315,biparental
CP77-0414,CP69-0380,CP71-0471,biparental
CP78-0304,CP65-0357,CP71-0441,biparental
CP78-0317,CP71-0441,L65-0069,biparental
CP78-1610,CP68-1067,CP68-1022,biparental
CP78Poly08,NA,NA,NA
CP79-0332,CP71-0318,CP70-0300,biparental
CP80-0323,CP70-0321,CP66-0346,biparental
CP80-1151,CP70-1133,CP72-1370,biparental
CP80-1743,CP72-2083,CP68-1067,biparental
CP80-1827,CP70-1133,CP73-1311,biparental
CP81-0325,CP71-0318,CP73-0343,biparental
CP81-0332,unknown,unknown,self
CP81-1254,CP72-1210,CP78Poly08,biparental
CP81Poly01,NA,NA,NA
CP82-1592,CP72-1210,CP70-1133,biparental
CP82-2043,CP72-1312,CP77-0407,biparental
CP83-0644,CP74-0385,CP63-0588,biparental
CP84-1198,CP70-1133,CP72-2086,biparental
CP84-1322,CP52-0068,CP72-2086,biparental
CP84-1591,NA,NA,NA
CP85-1308,NA,NA,NA
CP85Poly06,NA,NA,NA
CP87-1475,CP80-1151,CP72-1210,biparental
CP87-1628,NA,NA,NA
CP89-2372,CP70-1133,CP43-0047,biparental
CP89Poly03,NA,NA,NA
CP90-1204,NA,NA,NA
CP90-1436,CP81-0332,CP78-1610,biparental
CP90-1538,NA,NA,NA
CP91-2234,NA,NA,NA
CP91-2410,NA,NA,NA
F31-0436,POJ2725,CP27-0035,biparental
F31-0452,POJ2725,CP27-0035,biparental
F31-0962,CP27-0108,Co281,biparental
F36-0819,POJ2878,F31-0962,biparental
Ho78-0001,CP61-0037,Ho72-0071,biparental
Ho79-0011,CP65-0357,Ho73-0039,biparental
Ho79-0027,CP65-0357,Ho73-0032,biparental
Ho86-0016,Ho78-0001,CP81Poly01,biparental
HoCP85-0845,CP72-0370,CP77-0403,biparental
HoCP96-0569,LCP86-0454,CP70-0321,biparental
IAC48-0065,CP27-0108,IACPolycross,biparental
IACPolycross,NA,NA,NA
IND81-0142,NA,NA,NA
L62-0086,CP36-0105,CP44-0155,biparental
L65-0069,CP52-0001,CP48-0103,biparental
L84-0290,L62-0096,CP57-0614,biparental
LCP81-0009,CP65-0357,CP77-0402,biparental
LCP81-0010,CP74-0328,CP70-1133,biparental
LCP81-0030,CP61-0037,CP73-0351,biparental
LCP85-0384,CP77-0310,CP77-0407,biparental
LCP86-0454,CP77-0310,CP69-0380,biparental
Mix88-L,NA,NA,NA
NG77-0132,NA,NA,NA
POJ0213,BlackCheribon,Chunnee,biparental
POJ2725,POJ2364,EK28,biparental
POJ2878,POJ2364,EK28,biparental
SES147B,NA,NA,NA
SES273,NA,NA,NA
SP70-1143,IAC48-0065,SPPolycross,biparental
SPPolycross,NA,NA,NA
unknown,NA,unknown,NA
US1484,POJ0213,unknown,biparental
US1639,POJ0213,unknown,biparental
US60-8-3,CP52-0001,US56-15-8,biparental
US70-16-3,US65-0064-0045,CP57-0603,biparental
US87-1006,NA,NA,NA
US90-1090,NA,NA,NA
US93-0017,HoCP85-0845,CP84-0742,biparental
AshyMauritius,NA,NA,NA
B3353,B(30)L7,B(30)L7,self
B37256,Ba11569,Saccharum spontaneum,biparental
B45181,B37256,B3353,biparental
BlackCheribon,NA,NA,NA
Bourne35-9,POJ2725,CP27-0035,biparental
Chunnee,NA,NA,NA
CL41-0114,CP29-0103,Co301,biparental
CL41-0142,CP27-0108,Bourne35-9,biparental
CL41-0223,F31-0436,F31-0452,biparental
CL47-0083,CL41-0223,unknown,biparental
CL47-0143,CL41-0114,CL41-0142,biparental
CL49-0032,CL41-0142,FX1,biparental
CL54-0134,CL49-0032,CP38-0034,biparental
CL54-1910,CL47-0143,CL47-0083,biparental
CL57-0039,CL47-0143,unknown,biparental
CL64-0122,CL58-0065,CP33-0372,biparental
CL66-0141,CL57-0039,CP36-0211,biparental
CL69-0886,CL64-0122,CP54-0378,biparental
Co206,AshyMauritius,unknown Indian S. spontaneum,biparental
Co213,POJ0213,Kansar,biparental
Co221,POJ0213,M2,biparental
Co281,POJ0213,Co206,biparental
Co285,GreenSport,unknown Indian S. spontaneum,biparental
Co290,Co221,D74,biparental
Co301,Co213,POJ1499,biparental
Co421,POJ2878,Co285,biparental
CP0040,OkinawaTekcha,FM3,biparental
CP0670,US1484,unknown,biparental
CP0726,US1694,unknown,biparental
CP1161,CP0670,unknown,biparental
CP1165,CP0670,unknown,biparental
CP27-0034,D74,US1694,biparental
CP27-0035,D74,US1694,biparental
CP27-0108,POJ2364,CP0726,biparental
CP27-0139,POJ2725,US1694,biparental
CP27-0156,CP0040,US1639,biparental
CP29-0103,POJ2725,CP1165,biparental
CP29-0307,Co281,POJ2878,biparental
CP29-0320,Co281,CP27-0034,biparental
CP30-0024,CP27-0022,CP1165,biparental
CP31-0432,CP29-0307,POJ2878,biparental
CP33-0030,CP28-0116,CP29-0138,biparental
CP33-0224,CP27-0139,CP31-0432,biparental
CP33-0229,CP27-0139,CP31-0432,biparental
CP34-0079,CP33-0030,CP1161,biparental
CP36-0105,Co281,CP1165,biparental
CP36-0211,POJ2725,Honey Sorghum,biparental
CP38-0034,Co421,CP27-0156,biparental
CP43-0047,Co281,CP1165,biparental
CP43-0064,CP36-0138,CP27-0108,biparental
CP43-0074,Co281,CP1165,biparental
CP44-0101,Co281,CP1165,biparental
CP44-0126,CP33-0229,CP33-0224,biparental
CP44-0155,CP33-0229,CP33-0224,biparental
CP48-0103,CP29-0320,Co290,biparental
CP48-0120,CP36-0105,CP38-0034,biparental
CP48-0126,CP36-0105,CP38-0034,biparental
CP50-0040,F36-0819,CP36-0105,biparental
CP51-0024,F36-0819,CP43-0074,biparental
CP52-0001,CP29-0103,CP33-0229,biparental
CP52-0068,CP29-0320,CP38-0034,biparental
CP53-0005,CP44-0126,CP30-0024,biparental
CP53-0016,F36-0819,CP48-0126,biparental
CP53-0017,F36-0819,CP48-0126,biparental
CP53-0018,F36-0819,CP48-0126,biparental
CP54-0378,NA,NA,NA
CP55-0038,CP43-0064,CP33-0224,biparental
CP56-0059,CL47-0083,CP34-0079,biparental
CP56-0063,CL47-0083,CP36-0105,biparental
CP57-0120,B45181,CP43-0074,biparental
CP57-0603,CL47-0143,CL47-0083,biparental
CP57-0614,CL47-0143,CP53-0017,biparental
CP60-0044,CP44-0155,CP48-0126,biparental
CP61-0037,CP48-0103,CP55-0038,biparental
CP61-0039,CP48-0103,CP55-0038,biparental
CP61-0084,CP48-0103,CP43-0064,biparental
CP62-0258,CP53-0018,CP33-0224,biparental
CP62-0374,CP53-0018,CP33-0224,biparental
CP63-0361,CP52-0068,CP44-0101,biparental
CP63-0561,CP57-0101,US60-8-3,biparental
CP63-0571,CL54-0134,US60-8-3,biparental
CP63-0588,CL54-1910,CP57-0120,biparental
CP65-0357,CP52-0068,CP53-0017,biparental
CP66-0315,CP52-0068,CP53-0017,biparental
CP66-0346,CP44-0155,CP50-0040,biparental
CP67Poly06,NA,NA,NA
CP68-1022,CL47-0083,CP57-0614,biparental
CP68-1067,CP52-0068,CP57-0603,biparental
CP69-0338,CP60-0044,CP53-0016,biparental
CP69-0380,CP51-0024,CP53-0005,biparental
CP70-0300,CP61-0084,CP57-0614,biparental
CP70-0321,CP61-0039,CP57-0614,biparental
CP70-1133,CP56-0063,CP67Poly06,biparental
CP71-0318,CP52-0068,CP62-0258,biparental
CP71-0404,CP63-0571,CL47-0083,biparental
CP71-0405,CP63-0571,CL47-0083,biparental
CP71-0421,CP63-0571,CL47-0083,biparental
CP71-0441,CP63-0571,CL47-0083,biparental
CP71-0471,CP52-0068,CP63-0561,biparental
CP72-0370,CP61-0037,CP52-0068,biparental
CP72-1210,CP65-0357,CP56-0063,biparental
CP72-1312,CP65-0357,CP56-0063,biparental
CP72-1370,NA,NA,NA
CP72-2083,CP62-0374,CP63-0588,biparental
CP72-2086,CP62-0374,CP63-0588,biparental
CP73-0343,CP65-0357,L65-0069,biparental
CP73-0351,CP65-0357,L65-0069,biparental
CP73-1311,CP52-0068,CP63-0588,biparental
CP74-0328,CP65-0357,L62-0086,biparental
CP74-0385,CP65-0357,L65-0069,biparental
CP77-0310,CP52-0068,L65-0069,biparental
CP77-0402,CP71-0404,CP71-0405,biparental
CP77-0403,CP71-0404,CP69-0338,biparental
CP77-0407,CP71-0421,CP66-0315,biparental
CP78-1610,CP68-1067,CP68-1022,biparental
CP78Poly08,NA,NA,NA
CP80-1151,CP70-1133,CP72-1370,biparental
CP81-0332,unknown,unknown,self
CP81Poly01,NA,NA,NA
CP84-0742,CP70-1133,CP73-0350,biparental
D74,RoseBamboo,unknown S.  officinarum,biparental
EK28,NA,NA,NA
F31-0436,POJ2725,CP27-0035,biparental
F31-0452,POJ2725,CP27-0035,biparental
F31-0962,CP27-0108,Co281,biparental
F36-0819,POJ2878,F31-0962,biparental
FM3,NA,NA,NA
GreenSport,StripedMauritius,unknown,biparental
Ho72-0071,L60-0025,SES006,biparental
Ho73-0032,US66-0065-0011,L65-0069,biparental
Ho73-0039,US66-0054-0013,CP64-0307,biparental
Ho78-0001,CP61-0037,Ho72-0071,biparental
HoCP85-0845,CP72-0370,CP77-0403,biparental
IAC48-0065,CP27-0108,IACPolycross,biparental
IACPolycross,NA,NA,NA
L62-0086,CP36-0105,CP44-0155,biparental
L62-0096,CP52-0068,CP44-0154,biparental
L65-0069,CP52-0001,CP48-0103,biparental
LCP86-0454,CP77-0310,CP69-0380,biparental
OkinawaTekcha,NA,NA,NA
POJ0213,BlackCheribon,Chunnee,biparental
POJ1499,POJ0181,POJ0385,biparental
POJ2364,POJ0100,Kassoer,biparental
POJ2725,POJ2364,EK28,biparental
POJ2878,POJ2364,EK28,biparental
SPPolycross,NA,NA,NA
unknown Indian S. spontaneum,NA,NA,NA
unknown,NA,unknown,NA
US1484,POJ0213,unknown,biparental
US1639,POJ0213,unknown,biparental
US1694,POJ0213,unknown,biparental
US56-15-8,NA,NA,NA
US60-8-3,CP52-0001,US56-15-8,biparental
US65-0064-0045,CP59-0050,CP31-0518,biparental
AshyMauritius,NA,NA,NA
B(30)L7,POJ2364,B0391,biparental
B3353,B(30)L7,B(30)L7,self
B37256,Ba11569,Saccharum spontaneum,biparental
B45181,B37256,B3353,biparental
Ba11569,B16356,unknown,biparental
BlackCheribon,NA,NA,NA
Bourne35-9,POJ2725,CP27-0035,biparental
Chunnee,NA,NA,NA
CL41-0114,CP29-0103,Co301,biparental
CL41-0142,CP27-0108,Bourne35-9,biparental
CL41-0223,F31-0436,F31-0452,biparental
CL47-0083,CL41-0223,unknown,biparental
CL47-0143,CL41-0114,CL41-0142,biparental
CL49-0032,CL41-0142,FX1,biparental
CL54-0134,CL49-0032,CP38-0034,biparental
CL54-1910,CL47-0143,CL47-0083,biparental
CL57-0039,CL47-0143,unknown,biparental
CL58-0065,CL54-0140,CL54-0119,biparental
CL64-0122,CL58-0065,CP33-0372,biparental
Co206,AshyMauritius,unknown Indian S. spontaneum,biparental
Co213,POJ0213,Kansar,biparental
Co221,POJ0213,M2,biparental
Co281,POJ0213,Co206,biparental
Co285,GreenSport,unknown Indian S. spontaneum,biparental
Co290,Co221,D74,biparental
Co301,Co213,POJ1499,biparental
Co421,POJ2878,Co285,biparental
CP0040,OkinawaTekcha,FM3,biparental
CP0670,US1484,unknown,biparental
CP0726,US1694,unknown,biparental
CP1161,CP0670,unknown,biparental
CP1165,CP0670,unknown,biparental
CP27-0022,D74,US0785,biparental
CP27-0034,D74,US1694,biparental
CP27-0035,D74,US1694,biparental
CP27-0108,POJ2364,CP0726,biparental
CP27-0139,POJ2725,US1694,biparental
CP27-0156,CP0040,US1639,biparental
CP28-0116,CP27-0028,CP27-0038,biparental
CP29-0103,POJ2725,CP1165,biparental
